timestamp,temperature,device_type,error_flag,anomaly
2025-01-01 00:00:00,54.96714153011233,C,0,0
2025-01-01 00:01:00,48.61735698828815,D,0,0
2025-01-01 00:02:00,56.47688538100692,A,0,0
2025-01-01 00:03:00,65.23029856408026,D,0,0
2025-01-01 00:04:00,47.658466252766644,C,1,0
2025-01-01 00:05:00,47.6586304305082,A,0,0
2025-01-01 00:06:00,65.79212815507391,C,0,0
2025-01-01 00:07:00,57.67434729152909,C,0,0
2025-01-01 00:08:00,45.30525614065048,B,0,0
2025-01-01 00:09:00,55.42560043585965,A,0,0
2025-01-01 00:10:00,45.365823071875376,B,0,0
2025-01-01 00:11:00,45.34270246429743,A,0,0
2025-01-01 00:12:00,52.41962271566034,C,0,0
2025-01-01 00:13:00,84.579651632695,C,1,1
2025-01-01 00:14:00,32.75082167486967,D,0,0
2025-01-01 00:15:00,44.37712470759027,A,0,0
2025-01-01 00:16:00,39.87168879665576,B,0,0
2025-01-01 00:17:00,53.142473325952736,D,0,0
2025-01-01 00:18:00,40.91975924478789,D,0,0
2025-01-01 00:19:00,35.87696298664709,D,1,0
2025-01-01 00:20:00,64.65648768921554,B,0,0
2025-01-01 00:21:00,47.74223699513465,D,0,0
2025-01-01 00:22:00,50.67528204687924,B,0,0
2025-01-01 00:23:00,35.75251813786544,D,0,0
2025-01-01 00:24:00,44.556172754748175,B,0,0
2025-01-01 00:25:00,103.55142617280075,C,1,1
2025-01-01 00:26:00,38.490064225776976,C,0,0
2025-01-01 00:27:00,53.75698018345672,C,0,0
2025-01-01 00:28:00,43.99361310081195,C,0,0
2025-01-01 00:29:00,47.083062502067236,C,0,0
2025-01-01 00:30:00,43.98293387770603,D,0,0
2025-01-01 00:31:00,68.52278184508938,D,1,0
2025-01-01 00:32:00,49.86502775262066,D,0,0
2025-01-01 00:33:00,39.422890710440996,B,0,0
2025-01-01 00:34:00,58.225449121031886,B,1,0
2025-01-01 00:35:00,37.791563500289776,B,0,0
2025-01-01 00:36:00,52.08863595004755,B,0,0
2025-01-01 00:37:00,30.403298761202244,C,0,0
2025-01-01 00:38:00,36.71813951101569,C,0,0
2025-01-01 00:39:00,51.96861235869123,C,0,0
2025-01-01 00:40:00,57.38466579995411,A,0,0
2025-01-01 00:41:00,75.64152746469775,D,1,1
2025-01-01 00:42:00,48.843517176117594,B,1,0
2025-01-01 00:43:00,46.98896304410711,B,0,0
2025-01-01 00:44:00,35.214780096325725,C,0,0
2025-01-01 00:45:00,42.801557916052914,B,0,0
2025-01-01 00:46:00,45.393612290402125,B,0,0
2025-01-01 00:47:00,60.57122226218915,D,0,0
2025-01-01 00:48:00,53.43618289568462,C,1,0
2025-01-01 00:49:00,32.36959844637266,D,0,0
2025-01-01 00:50:00,53.24083969394795,A,0,0
2025-01-01 00:51:00,46.149177195836835,A,0,0
2025-01-01 00:52:00,74.97172255031546,A,1,1
2025-01-01 00:53:00,56.11676288840868,C,0,0
2025-01-01 00:54:00,60.30999522495951,B,0,0
2025-01-01 00:55:00,59.31280119116199,C,0,0
2025-01-01 00:56:00,41.607824767773614,C,0,0
2025-01-01 00:57:00,46.907876241487855,B,0,0
2025-01-01 00:58:00,53.31263431403564,D,1,0
2025-01-01 00:59:00,59.75545127122359,A,0,0
2025-01-01 01:00:00,45.2082576215471,D,0,0
2025-01-01 01:01:00,48.14341023336183,A,0,0
2025-01-01 01:02:00,38.93665025993972,C,0,0
2025-01-01 01:03:00,38.037933759193294,A,0,0
2025-01-01 01:04:00,58.125258223941984,C,0,0
2025-01-01 01:05:00,63.56240028570823,D,0,0
2025-01-01 01:06:00,49.27989878419666,C,0,0
2025-01-01 01:07:00,60.03532897892024,D,0,0
2025-01-01 01:08:00,53.61636025047634,B,1,0
2025-01-01 01:09:00,43.54880245394876,B,1,0
2025-01-01 01:10:00,53.61395605508414,B,0,0
2025-01-01 01:11:00,65.38036566465969,C,0,0
2025-01-01 01:12:00,49.64173960890049,B,0,0
2025-01-01 01:13:00,65.64643655814007,A,0,0
2025-01-01 01:14:00,23.802548959102555,D,0,0
2025-01-01 01:15:00,58.21902504375224,D,0,0
2025-01-01 01:16:00,50.870470682381715,A,0,0
2025-01-01 01:17:00,47.009926495341325,C,0,0
2025-01-01 01:18:00,50.91760776535502,C,0,0
2025-01-01 01:19:00,30.124310853991073,D,0,0
2025-01-01 01:20:00,47.80328112162488,B,0,0
2025-01-01 01:21:00,53.57112571511746,C,0,0
2025-01-01 01:22:00,64.77894044741517,C,0,0
2025-01-01 01:23:00,44.81729781726352,A,0,0
2025-01-01 01:24:00,41.91506397106812,A,0,0
2025-01-01 01:25:00,44.982429564154636,B,0,0
2025-01-01 01:26:00,59.15402117702074,C,0,0
2025-01-01 01:27:00,53.287511096596845,C,0,0
2025-01-01 01:28:00,44.70239796232961,A,0,0
2025-01-01 01:29:00,55.13267433113356,C,0,0
2025-01-01 01:30:00,50.9707754934804,D,0,0
2025-01-01 01:31:00,59.68644990532889,A,0,0
2025-01-01 01:32:00,42.979469061226474,B,0,0
2025-01-01 01:33:00,46.723378534022316,A,1,0
2025-01-01 01:34:00,46.078918468678424,C,0,0
2025-01-01 01:35:00,35.364850518678814,B,0,0
2025-01-01 01:36:00,52.96120277064576,A,0,0
2025-01-01 01:37:00,52.610552721798896,D,0,0
2025-01-01 01:38:00,50.05113456642461,D,0,0
2025-01-01 01:39:00,47.65412866624853,A,0,0
2025-01-01 01:40:00,35.84629257949586,D,0,0
2025-01-01 01:41:00,45.79354677234641,D,0,0
2025-01-01 01:42:00,46.572854834732304,D,0,0
2025-01-01 01:43:00,41.97722730778381,B,0,0
2025-01-01 01:44:00,48.387142883339905,D,0,0
2025-01-01 01:45:00,54.040508568145384,D,0,0
2025-01-01 01:46:00,68.8618590121053,D,0,0
2025-01-01 01:47:00,51.74577812831839,B,0,0
2025-01-01 01:48:00,52.57550390722764,A,0,0
2025-01-01 01:49:00,49.25554084233833,C,0,0
2025-01-01 01:50:00,30.812287847009586,D,1,0
2025-01-01 01:51:00,49.73486124550783,A,0,0
2025-01-01 01:52:00,50.60230209941027,D,0,0
2025-01-01 01:53:00,74.63242112485287,B,0,0
2025-01-01 01:54:00,48.076390352188774,A,0,0
2025-01-01 01:55:00,53.015473423336125,B,0,0
2025-01-01 01:56:00,49.65288230294757,D,1,0
2025-01-01 01:57:00,38.31321962380468,D,0,0
2025-01-01 01:58:00,61.42822814515021,B,0,0
2025-01-01 01:59:00,57.519330326867745,C,0,0
2025-01-01 02:00:00,57.910319470430466,B,0,0
2025-01-01 02:01:00,40.906125452052606,D,0,0
2025-01-01 02:02:00,64.02794310936099,B,0,0
2025-01-01 02:03:00,35.98148937207719,C,0,0
2025-01-01 02:04:00,55.868570938002705,B,0,0
2025-01-01 02:05:00,71.90455625809979,C,0,0
2025-01-01 02:06:00,40.09463674869312,C,0,0
2025-01-01 02:07:00,44.33702270397228,B,0,0
2025-01-01 02:08:00,50.99651365087641,B,0,0
2025-01-01 02:09:00,44.96524345883801,A,0,0
2025-01-01 02:10:00,34.493365689338674,D,0,0
2025-01-01 02:11:00,50.68562974806027,C,0,0
2025-01-01 02:12:00,39.37696286273895,A,0,0
2025-01-01 02:13:00,54.73592430635182,B,0,0
2025-01-01 02:14:00,40.80575765766197,D,0,0
2025-01-01 02:15:00,65.4993440501754,A,0,0
2025-01-01 02:16:00,42.16746707663763,C,0,0
2025-01-01 02:17:00,46.77938483794324,A,0,0
2025-01-01 02:18:00,58.135172173696695,C,0,0
2025-01-01 02:19:00,37.69135683566045,B,0,0
2025-01-01 02:20:00,52.27459934604129,D,0,0
2025-01-01 02:21:00,63.07142754282428,D,0,0
2025-01-01 02:22:00,33.92516765438772,D,0,0
2025-01-01 02:23:00,51.84633858532304,B,0,0
2025-01-01 02:24:00,52.598827942484235,C,0,0
2025-01-01 02:25:00,57.8182287177731,B,0,0
2025-01-01 02:26:00,37.63049289121918,D,0,0
2025-01-01 02:27:00,36.795433869157236,B,0,0
2025-01-01 02:28:00,55.21941565616898,B,0,0
2025-01-01 02:29:00,52.96984673233186,B,0,0
2025-01-01 02:30:00,52.504928503458764,C,0,0
2025-01-01 02:31:00,53.46448209496975,A,0,0
2025-01-01 02:32:00,43.19975278421509,A,0,0
2025-01-01 02:33:00,52.322536971610035,B,0,0
2025-01-01 02:34:00,52.93072473298681,A,0,0
2025-01-01 02:35:00,42.85648581973632,A,0,0
2025-01-01 02:36:00,68.65774511144757,B,0,0
2025-01-01 02:37:00,54.73832920911788,B,0,0
2025-01-01 02:38:00,38.08696502797351,D,1,0
2025-01-01 02:39:00,56.5655360863383,A,1,0
2025-01-01 02:40:00,40.253183297726785,C,0,0
2025-01-01 02:41:00,57.87084603742452,B,0,0
2025-01-01 02:42:00,94.91887603642296,D,1,1
2025-01-01 02:43:00,41.7931768164829,C,0,0
2025-01-01 02:44:00,59.63376129244322,A,0,0
2025-01-01 02:45:00,54.12780926936498,D,0,0
2025-01-01 02:46:00,58.2206015999449,B,0,0
2025-01-01 02:47:00,68.96792982653947,C,0,0
2025-01-01 02:48:00,47.54611883997129,B,0,0
2025-01-01 02:49:00,42.4626383564251,A,0,0
2025-01-01 02:50:00,41.10485570374477,C,0,0
2025-01-01 02:51:00,41.841897150345616,A,0,0
2025-01-01 02:52:00,49.228982905858956,A,0,0
2025-01-01 02:53:00,53.41151974816644,D,0,0
2025-01-01 02:54:00,52.766907993300194,B,0,0
2025-01-01 02:55:00,58.27183249036024,C,0,0
2025-01-01 02:56:00,50.13001891877907,A,0,0
2025-01-01 02:57:00,64.53534077157317,A,0,0
2025-01-01 02:58:00,47.35343166762044,C,0,0
2025-01-01 02:59:00,63.08840729351677,A,1,1
2025-01-01 03:00:00,56.25667347765006,D,0,0
2025-01-01 03:01:00,41.42842443583717,D,0,0
2025-01-01 03:02:00,39.29107501938888,D,0,0
2025-01-01 03:03:00,54.824724152431855,D,0,0
2025-01-01 03:04:00,47.76537214674149,A,0,0
2025-01-01 03:05:00,57.14000494092092,C,0,0
2025-01-01 03:06:00,54.73237624573545,C,0,0
2025-01-01 03:07:00,49.271710873431275,C,0,0
2025-01-01 03:08:00,41.532062819315954,C,0,0
2025-01-01 03:09:00,34.851527753141355,B,0,0
2025-01-01 03:10:00,45.53485047932979,C,0,0
2025-01-01 03:11:00,58.56398794323472,B,0,0
2025-01-01 03:12:00,52.14093744130204,B,0,0
2025-01-01 03:13:00,37.542612212880115,D,0,0
2025-01-01 03:14:00,51.73180925851182,B,0,0
2025-01-01 03:15:00,53.85317379728837,A,0,0
2025-01-01 03:16:00,41.16142563798867,B,0,0
2025-01-01 03:17:00,51.53725105945528,D,0,0
2025-01-01 03:18:00,50.58208718446,B,0,0
2025-01-01 03:19:00,38.57029702169377,A,0,0
2025-01-01 03:20:00,53.577873603482836,A,1,0
2025-01-01 03:21:00,55.60784526368234,A,0,0
2025-01-01 03:22:00,60.830512431752766,D,0,0
2025-01-01 03:23:00,60.53802052034903,D,0,0
2025-01-01 03:24:00,36.22330632042909,C,0,0
2025-01-01 03:25:00,40.62174960084877,D,0,0
2025-01-01 03:26:00,55.1503526720866,A,1,0
2025-01-01 03:27:00,55.13785950912209,A,0,0
2025-01-01 03:28:00,55.150476863060476,D,0,0
2025-01-01 03:29:00,88.52731490654722,B,0,0
2025-01-01 03:30:00,55.70890510693167,D,0,0
2025-01-01 03:31:00,61.35565640180599,D,0,0
2025-01-01 03:32:00,59.54001763493203,A,0,0
2025-01-01 03:33:00,56.51391251305798,C,0,0
2025-01-01 03:34:00,46.84730755359654,A,0,0
2025-01-01 03:35:00,57.589692204932675,C,0,0
2025-01-01 03:36:00,129.8403573872211,A,1,1
2025-01-01 03:37:00,47.63181393259991,D,0,0
2025-01-01 03:38:00,45.14636452170897,A,0,0
2025-01-01 03:39:00,50.81874139386323,A,0,0
2025-01-01 03:40:00,73.14658566673509,A,0,0
2025-01-01 03:41:00,31.32734807408252,D,0,0
2025-01-01 03:42:00,56.86260190374514,D,0,0
2025-01-01 03:43:00,33.87284128810349,D,0,0
2025-01-01 03:44:00,45.280681342105666,D,1,0
2025-01-01 03:45:00,60.889505969673664,C,0,0
2025-01-01 03:46:00,50.64280019095463,C,1,0
2025-01-01 03:47:00,39.22255222070694,B,0,0
2025-01-01 03:48:00,108.7732441270217,D,1,1
2025-01-01 03:49:00,56.79597748934676,C,0,0
2025-01-01 03:50:00,42.69633368282864,A,0,0
2025-01-01 03:51:00,52.16458589581975,D,1,0
2025-01-01 03:52:00,50.45571839903814,B,0,0
2025-01-01 03:53:00,43.483996523941826,B,0,0
2025-01-01 03:54:00,71.43944089325325,B,0,0
2025-01-01 03:55:00,56.33919022318011,A,0,0
2025-01-01 03:56:00,29.74857413342393,C,0,0
2025-01-01 03:57:00,51.86454314769428,A,1,0
2025-01-01 03:58:00,43.38213535231612,D,0,0
2025-01-01 03:59:00,58.52433334796224,B,0,0
2025-01-01 04:00:00,42.07479261567299,A,0,0
2025-01-01 04:01:00,48.85263558533101,A,0,0
2025-01-01 04:02:00,55.049872789804574,C,0,0
2025-01-01 04:03:00,83.27644237025406,C,1,1
2025-01-01 04:04:00,37.997035929442234,B,0,0
2025-01-01 04:05:00,46.654987641590516,A,0,0
2025-01-01 04:06:00,45.25054688839044,A,0,0
2025-01-01 04:07:00,43.46670767426288,C,0,0
2025-01-01 04:08:00,67.65454240281096,A,0,0
2025-01-01 04:09:00,54.049817109609556,A,0,0
2025-01-01 04:10:00,37.391160456649544,A,0,0
2025-01-01 04:11:00,59.17861947054776,C,0,0
2025-01-01 04:12:00,71.22156197012633,B,0,0
2025-01-01 04:13:00,60.32465260551147,D,0,0
2025-01-01 04:14:00,34.80630034045987,B,0,0
2025-01-01 04:15:00,45.15765927133749,D,0,0
2025-01-01 04:16:00,93.99236518960458,A,1,1
2025-01-01 04:17:00,42.92330534381219,B,1,0
2025-01-01 04:18:00,54.43819428146229,D,0,0
2025-01-01 04:19:00,57.74634053429337,C,0,0
2025-01-01 04:20:00,40.730695284219166,C,0,0
2025-01-01 04:21:00,49.404746439382,B,0,0
2025-01-01 04:22:00,17.58732659930927,B,0,0
2025-01-01 04:23:00,39.756123586657104,A,0,0
2025-01-01 04:24:00,47.4743184860684,B,0,0
2025-01-01 04:25:00,37.52216818035151,A,0,0
2025-01-01 04:26:00,66.32411303931636,A,0,0
2025-01-01 04:27:00,35.69858622039367,C,0,0
2025-01-01 04:28:00,45.599555133030165,C,0,0
2025-01-01 04:29:00,51.30740577286091,D,0,0
2025-01-01 04:30:00,64.41273289066116,C,0,0
2025-01-01 04:31:00,35.6413784882056,C,0,0
2025-01-01 04:32:00,61.63163752154959,B,0,0
2025-01-01 04:33:00,50.10233061019587,C,0,0
2025-01-01 04:34:00,40.18491348952049,D,0,0
2025-01-01 04:35:00,54.62103474263271,B,0,0
2025-01-01 04:36:00,51.9905969557347,D,0,0
2025-01-01 04:37:00,43.99783122841205,C,0,0
2025-01-01 04:38:00,50.69802084990019,D,0,0
2025-01-01 04:39:00,46.1468640313824,B,0,0
2025-01-01 04:40:00,104.2913480674703,A,1,1
2025-01-01 04:41:00,56.62130674521047,D,0,0
2025-01-01 04:42:00,65.86016816145352,D,1,0
2025-01-01 04:43:00,37.62184501173151,B,0,0
2025-01-01 04:44:00,71.33033374656267,B,0,0
2025-01-01 04:45:00,30.479122004774982,D,0,0
2025-01-01 04:46:00,48.482149049644164,C,0,0
2025-01-01 04:47:00,108.83551993177463,D,1,1
2025-01-01 04:48:00,52.809918677350325,B,0,0
2025-01-01 04:49:00,43.77300480179406,A,0,0
2025-01-01 04:50:00,47.918777496427246,A,0,0
2025-01-01 04:51:00,98.07945189361293,C,1,1
2025-01-01 04:52:00,44.106352430557884,D,0,0
2025-01-01 04:53:00,58.496020970210246,A,0,0
2025-01-01 04:54:00,53.57015485965047,D,0,0
2025-01-01 04:55:00,43.070904047393455,B,1,0
2025-01-01 04:56:00,58.995998754332504,A,0,0
2025-01-01 04:57:00,53.072995208766095,C,0,0
2025-01-01 04:58:00,58.1286211883896,B,0,0
2025-01-01 04:59:00,56.29628841923612,C,0,0
2025-01-01 05:00:00,41.710049890779274,B,0,0
2025-01-01 05:01:00,44.39818959803031,A,0,0
2025-01-01 05:02:00,57.472936051232615,C,0,0
2025-01-01 05:03:00,56.10370265433465,C,0,0
2025-01-01 05:04:00,49.79098406035852,B,1,0
2025-01-01 05:05:00,51.17327383308782,C,0,0
2025-01-01 05:06:00,119.38046747237576,B,1,1
2025-01-01 05:07:00,44.0842861116417,B,0,0
2025-01-01 05:08:00,55.470973811700375,B,0,0
2025-01-01 05:09:00,47.97807347566106,B,0,0
2025-01-01 05:10:00,47.8231879677278,A,0,0
2025-01-01 05:11:00,60.9877685198719,B,1,0
2025-01-01 05:12:00,58.2541634898803,D,0,0
2025-01-01 05:13:00,58.135096360006386,C,1,0
2025-01-01 05:14:00,63.05478807154329,D,0,0
2025-01-01 05:15:00,50.21003841632759,A,0,0
2025-01-01 05:16:00,56.81952971294964,D,0,0
2025-01-01 05:17:00,46.89733243406544,C,0,0
2025-01-01 05:18:00,53.24166352488442,D,0,0
2025-01-01 05:19:00,48.698569456323156,A,0,0
2025-01-01 05:20:00,50.96995964992718,B,0,0
2025-01-01 05:21:00,55.95157025436914,D,0,0
2025-01-01 05:22:00,41.81779316766527,A,0,0
2025-01-01 05:23:00,70.9238727568546,A,0,0
2025-01-01 05:24:00,39.93982618500298,C,0,0
2025-01-01 05:25:00,37.85811387212268,C,0,0
2025-01-01 05:26:00,61.581108735000676,D,1,0
2025-01-01 05:27:00,110.86593328164581,B,1,1
2025-01-01 05:28:00,56.24119817052155,A,1,0
2025-01-01 05:29:00,56.2834550926428,D,0,0
2025-01-01 05:30:00,49.87753227153085,A,0,0
2025-01-01 05:31:00,41.02745628514168,A,0,0
