timestamp,temperature,device_type,error_flag,anomaly
2025-01-01 05:32:00,50.75804558193726,B,0,0
2025-01-01 05:33:00,43.22838288487888,B,0,0
2025-01-01 05:34:00,59.75119733417751,D,0,0
2025-01-01 05:35:00,48.52942618497861,B,0,0
2025-01-01 05:36:00,41.745028032074885,B,0,0
2025-01-01 05:37:00,46.78614158347007,D,0,0
2025-01-01 05:38:00,54.12931454275624,B,0,0
2025-01-01 05:39:00,44.36275447196025,C,0,0
2025-01-01 05:40:00,41.77779604433569,A,0,0
2025-01-01 05:41:00,52.436872114919126,A,0,0
2025-01-01 05:42:00,52.44966571108723,A,0,0
2025-01-01 05:43:00,44.9305682462887,A,0,0
2025-01-01 05:44:00,45.289616943816775,D,0,0
2025-01-01 05:45:00,52.32049937357636,A,0,0
2025-01-01 05:46:00,35.51915658502676,A,0,0
2025-01-01 05:47:00,35.92536225623445,A,0,0
2025-01-01 05:48:00,42.81555778747564,A,0,0
2025-01-01 05:49:00,47.86552848288153,C,0,0
2025-01-01 05:50:00,53.10907565598005,A,0,0
2025-01-01 05:51:00,64.75356216949552,C,0,0
2025-01-01 05:52:00,58.576596232020194,D,0,0
2025-01-01 05:53:00,48.40061470036573,B,0,0
2025-01-01 05:54:00,49.80983792097311,A,0,0
2025-01-01 05:55:00,39.97470635362191,B,0,0
2025-01-01 05:56:00,49.8148686400761,B,0,0
2025-01-01 05:57:00,47.11341361079862,D,0,0
2025-01-01 05:58:00,53.227185603380896,B,0,0
2025-01-01 05:59:00,41.727690564476774,C,0,0
2025-01-01 06:00:00,55.193465142411725,B,0,0
2025-01-01 06:01:00,65.32738913002578,B,0,0
2025-01-01 06:02:00,48.91239851543143,B,0,0
2025-01-01 06:03:00,54.01711722098941,A,0,0
2025-01-01 06:04:00,56.90143991711113,A,0,0
2025-01-01 06:05:00,45.987795281141636,C,0,0
2025-01-01 06:06:00,52.24092481810417,C,0,0
2025-01-01 06:07:00,50.12592400781795,A,0,0
2025-01-01 06:08:00,50.97676098548832,C,0,0
2025-01-01 06:09:00,42.26990216144534,A,1,0
2025-01-01 06:10:00,50.245101742589426,D,0,0
2025-01-01 06:11:00,54.979982912454496,B,0,0
2025-01-01 06:12:00,64.51143607795042,B,0,0
2025-01-01 06:13:00,59.59270826085207,C,0,0
2025-01-01 06:14:00,71.53182457511556,A,0,0
2025-01-01 06:15:00,42.326524371119504,A,0,0
2025-01-01 06:16:00,58.723206367206785,C,0,0
2025-01-01 06:17:00,51.83342005738352,A,0,0
2025-01-01 06:18:00,71.89802933217672,D,0,0
2025-01-01 06:19:00,41.91701714644849,B,0,0
2025-01-01 06:20:00,41.602781578192236,C,0,0
2025-01-01 06:21:00,44.00607354555978,C,0,0
2025-01-01 06:22:00,28.76104275690193,A,0,0
2025-01-01 06:23:00,44.74244978319239,C,0,0
2025-01-01 06:24:00,42.40867338446302,D,0,0
2025-01-01 06:25:00,51.50393786476208,A,0,0
2025-01-01 06:26:00,53.41755975777159,A,0,0
2025-01-01 06:27:00,68.76170839215887,A,0,0
2025-01-01 06:28:00,59.5042383818605,A,0,0
2025-01-01 06:29:00,44.23096344337597,D,1,0
2025-01-01 06:30:00,41.01585328651642,A,0,0
2025-01-01 06:31:00,54.919191715065054,C,0,0
2025-01-01 06:32:00,36.797667929793576,D,0,0
2025-01-01 06:33:00,68.31458765854353,B,0,0
2025-01-01 06:34:00,61.79440120721287,B,0,0
2025-01-01 06:35:00,45.30824347895295,C,1,0
2025-01-01 06:36:00,32.868654709091224,C,0,0
2025-01-01 06:37:00,63.538723741654124,D,0,0
2025-01-01 06:38:00,48.85460154747382,B,0,0
2025-01-01 06:39:00,62.378163119734616,B,0,0
2025-01-01 06:40:00,34.05572341205633,B,0,0
2025-01-01 06:41:00,44.00624977046227,B,0,0
2025-01-01 06:42:00,50.05243699718183,B,0,0
2025-01-01 06:43:00,50.46980593764742,A,0,0
2025-01-01 06:44:00,45.49934528520756,C,1,0
2025-01-01 06:45:00,56.228499323474985,A,0,0
2025-01-01 06:46:00,39.32379570617405,B,0,0
2025-01-01 06:47:00,48.576205149787064,D,0,0
2025-01-01 06:48:00,51.20295631711899,D,0,0
2025-01-01 06:49:00,55.14438834058749,B,1,0
2025-01-01 06:50:00,57.1161487808889,B,0,0
2025-01-01 06:51:00,38.75357908162131,D,0,0
2025-01-01 06:52:00,34.65885829264378,A,0,0
2025-01-01 06:53:00,62.77676821898509,A,1,0
2025-01-01 06:54:00,53.323140119795916,B,0,0
2025-01-01 06:55:00,42.51513463443446,A,0,0
2025-01-01 06:56:00,65.51151975522524,D,0,0
2025-01-01 06:57:00,51.156746342928585,A,1,0
2025-01-01 06:58:00,61.792971840638266,B,0,0
2025-01-01 06:59:00,50.67518481410109,D,0,0
2025-01-01 07:00:00,70.60747924881987,A,0,0
2025-01-01 07:01:00,67.55340842443204,C,0,0
2025-01-01 07:02:00,47.51035851520926,D,0,0
2025-01-01 07:03:00,59.71570950954356,D,0,0
2025-01-01 07:04:00,56.45375949585147,C,0,0
2025-01-01 07:05:00,63.68631557532349,C,0,0
2025-01-01 07:06:00,40.35076539419896,D,0,0
2025-01-01 07:07:00,56.86051459998439,C,0,0
2025-01-01 07:08:00,60.58424486849588,B,0,0
2025-01-01 07:09:00,32.41260513576886,B,0,0
2025-01-01 07:10:00,38.16741487334225,B,0,0
2025-01-01 07:11:00,29.607678222398995,D,0,0
2025-01-01 07:12:00,47.305931655554424,C,0,0
2025-01-01 07:13:00,109.87307130612176,C,1,1
2025-01-01 07:14:00,65.02357052096028,A,0,0
2025-01-01 07:15:00,50.74094780419775,A,0,0
2025-01-01 07:16:00,66.28615545571292,C,1,0
2025-01-01 07:17:00,36.198985417851084,C,0,0
2025-01-01 07:18:00,32.96617560644845,C,0,0
2025-01-01 07:19:00,49.44452301103381,D,0,0
2025-01-01 07:20:00,53.840654489393074,C,0,0
2025-01-01 07:21:00,49.67305251905907,A,0,0
2025-01-01 07:22:00,29.325578999601234,D,0,0
2025-01-01 07:23:00,49.10879960487212,C,0,0
2025-01-01 07:24:00,36.95530499495147,A,0,0
2025-01-01 07:25:00,56.69672548830039,D,0,0
2025-01-01 07:26:00,53.66598246096848,C,0,0
2025-01-01 07:27:00,40.60120213672645,C,1,0
2025-01-01 07:28:00,44.861330826633065,C,0,0
2025-01-01 07:29:00,39.40786478111048,D,0,0
2025-01-01 07:30:00,49.37320902726828,A,0,0
2025-01-01 07:31:00,59.551423205012384,A,0,0
2025-01-01 07:32:00,40.14273953664456,B,0,0
2025-01-01 07:33:00,55.040465155178445,C,0,0
2025-01-01 07:34:00,44.69742381627559,B,0,0
2025-01-01 07:35:00,42.07127167737656,B,1,0
2025-01-01 07:36:00,48.929696400454425,A,0,0
2025-01-01 07:37:00,39.64757677580626,D,0,0
2025-01-01 07:38:00,44.46350694652818,D,0,0
2025-01-01 07:39:00,59.69588023289171,A,1,1
2025-01-01 07:40:00,69.6472513291639,D,0,0
2025-01-01 07:41:00,50.35263551971729,B,0,0
2025-01-01 07:42:00,43.00274492007414,C,0,0
2025-01-01 07:43:00,52.13979910734222,A,0,0
2025-01-01 07:44:00,48.8767195030917,C,0,0
2025-01-01 07:45:00,47.79030400466777,D,0,0
2025-01-01 07:46:00,56.14166700043425,C,0,0
2025-01-01 07:47:00,57.57507710047305,D,0,0
2025-01-01 07:48:00,44.69498852389472,D,0,0
2025-01-01 07:49:00,44.2418175935532,B,0,0
2025-01-01 07:50:00,47.24948302848356,D,0,0
2025-01-01 07:51:00,26.98078835264415,B,0,0
2025-01-01 07:52:00,34.84808937801448,B,0,0
2025-01-01 07:53:00,63.66874267444525,B,0,0
2025-01-01 07:54:00,66.44967713501283,A,0,0
2025-01-01 07:55:00,47.50963960443622,A,0,0
2025-01-01 07:56:00,55.765569630557664,D,0,0
2025-01-01 07:57:00,53.112501545435364,B,0,0
2025-01-01 07:58:00,80.78880808455239,A,1,0
2025-01-01 07:59:00,61.195749114345766,B,0,0
2025-01-01 08:00:00,48.72082408519233,C,0,0
2025-01-01 08:01:00,40.44459559399574,C,0,0
2025-01-01 08:02:00,33.93553679742428,C,0,0
2025-01-01 08:03:00,52.03463635867223,D,0,0
2025-01-01 08:04:00,42.436492547156966,B,0,0
2025-01-01 08:05:00,35.77746290402326,C,0,0
2025-01-01 08:06:00,43.534271157574736,A,0,0
2025-01-01 08:07:00,39.18451996385605,C,0,0
2025-01-01 08:08:00,66.87141635072564,C,0,0
2025-01-01 08:09:00,58.816397569494505,C,0,0
2025-01-01 08:10:00,93.64060867130276,D,1,1
2025-01-01 08:11:00,64.79944138890026,A,0,0
2025-01-01 08:12:00,50.77368307647618,B,0,0
2025-01-01 08:13:00,41.38715798671736,A,0,0
2025-01-01 08:14:00,65.23124077269657,B,0,0
2025-01-01 08:15:00,55.38910043684659,D,0,0
2025-01-01 08:16:00,39.62753845673544,D,0,0
2025-01-01 08:17:00,48.09661321916392,D,0,0
2025-01-01 08:18:00,41.24381746615243,D,0,0
2025-01-01 08:19:00,36.172002690356635,B,0,0
2025-01-01 08:20:00,59.26177547531641,C,0,0
2025-01-01 08:21:00,69.0941664047013,B,0,0
2025-01-01 08:22:00,36.01432426180859,A,0,0
2025-01-01 08:23:00,55.62969236690571,D,0,0
2025-01-01 08:24:00,43.49357430878173,D,0,0
2025-01-01 08:25:00,45.12874616235304,A,0,0
2025-01-01 08:26:00,44.07606075761131,B,0,0
2025-01-01 08:27:00,41.36009230320184,C,0,0
2025-01-01 08:28:00,50.48521627944827,C,1,0
2025-01-01 08:29:00,104.95665953748048,A,1,1
2025-01-01 08:30:00,52.704568257798385,C,0,0
2025-01-01 08:31:00,49.49761890550863,B,0,0
2025-01-01 08:32:00,47.6105195313359,B,0,0
2025-01-01 08:33:00,40.92436337958402,A,0,0
2025-01-01 08:34:00,44.23228669431667,B,0,0
2025-01-01 08:35:00,57.55391225825756,D,0,0
2025-01-01 08:36:00,55.009171876243805,A,0,0
2025-01-01 08:37:00,40.22444755201449,B,0,0
2025-01-01 08:38:00,50.99332305429226,A,1,0
2025-01-01 08:39:00,57.51387123371789,C,0,0
2025-01-01 08:40:00,33.305947188786284,B,0,0
2025-01-01 08:41:00,55.43360192379935,D,0,0
2025-01-01 08:42:00,43.37376241054153,B,0,0
2025-01-01 08:43:00,132.5086371831756,A,1,1
2025-01-01 08:44:00,42.367408434574834,A,1,0
2025-01-01 08:45:00,31.95117899335481,B,0,0
2025-01-01 08:46:00,33.72457562116837,D,0,0
2025-01-01 08:47:00,50.48084946661382,D,0,0
2025-01-01 08:48:00,52.59722501721482,D,0,0
2025-01-01 08:49:00,40.956833748955916,A,1,0
2025-01-01 08:50:00,56.38592458777374,B,0,0
2025-01-01 08:51:00,33.3847993773104,C,0,0
2025-01-01 08:52:00,106.30683717801307,A,1,1
2025-01-01 08:53:00,37.889838002375434,D,0,0
2025-01-01 08:54:00,43.48163892197841,B,0,0
2025-01-01 08:55:00,50.47398671316414,D,0,0
2025-01-01 08:56:00,41.39586634716048,C,0,0
2025-01-01 08:57:00,46.154444557701744,D,0,0
2025-01-01 08:58:00,60.0629280921444,D,0,0
2025-01-01 08:59:00,121.80868682798219,C,1,1
2025-01-01 09:00:00,58.35692112065142,B,0,0
2025-01-01 09:01:00,38.702931453423815,A,0,0
2025-01-01 09:02:00,55.298041779152825,B,0,0
2025-01-01 09:03:00,64.41568620657901,C,0,0
2025-01-01 09:04:00,25.283554998727105,D,0,0
2025-01-01 09:05:00,42.03104744529523,B,0,0
2025-01-01 09:06:00,55.7707212718054,A,0,0
2025-01-01 09:07:00,47.96954613957007,C,0,0
2025-01-01 09:08:00,97.87162239994024,B,1,1
2025-01-01 09:09:00,128.15052915076745,A,1,1
2025-01-01 09:10:00,50.865897874729,C,0,0
2025-01-01 09:11:00,48.44322764607921,A,0,0
2025-01-01 09:12:00,61.67782061659807,C,0,0
2025-01-01 09:13:00,52.54420843301213,D,0,0
2025-01-01 09:14:00,53.37602662075202,B,0,0
2025-01-01 09:15:00,45.881230338775325,A,1,0
2025-01-01 09:16:00,45.123937759275066,C,0,0
2025-01-01 09:17:00,45.67441812180379,A,0,0
2025-01-01 09:18:00,53.944521423782966,A,0,0
2025-01-01 09:19:00,45.79015519179737,B,0,0
2025-01-01 09:20:00,52.89774856896413,D,1,0
2025-01-01 09:21:00,70.75400798645438,A,0,0
2025-01-01 09:22:00,58.711247034316926,C,0,0
2025-01-01 09:23:00,108.89238744802824,C,1,1
2025-01-01 09:24:00,62.012139221639444,D,0,0
2025-01-01 09:25:00,45.91924626978449,C,0,0
2025-01-01 09:26:00,29.61875464822146,D,0,0
2025-01-01 09:27:00,39.91913689082596,C,0,0
2025-01-01 09:28:00,31.292080789741444,B,0,0
2025-01-01 09:29:00,46.48486515958692,A,0,0
2025-01-01 09:30:00,50.184183791895514,B,0,0
2025-01-01 09:31:00,66.76437312275283,A,0,0
2025-01-01 09:32:00,53.269273737641626,A,0,0
2025-01-01 09:33:00,47.80899471191136,A,0,0
2025-01-01 09:34:00,58.294055811834895,B,0,0
2025-01-01 09:35:00,27.88864690992115,A,0,0
2025-01-01 09:36:00,52.356145581085656,B,0,0
2025-01-01 09:37:00,57.708651938869664,D,0,0
2025-01-01 09:38:00,103.86746347650913,C,1,1
2025-01-01 09:39:00,61.43754043206929,C,0,0
2025-01-01 09:40:00,53.38496407494414,A,0,0
2025-01-01 09:41:00,45.847120860991986,B,0,0
2025-01-01 09:42:00,56.32781866106285,C,0,0
2025-01-01 09:43:00,72.70692857804396,B,0,0
2025-01-01 09:44:00,51.81866255058495,B,0,0
2025-01-01 09:45:00,52.48220586300336,A,0,0
2025-01-01 09:46:00,45.40639100459756,C,1,0
2025-01-01 09:47:00,41.50155630535208,A,0,0
2025-01-01 09:48:00,58.303358165442454,A,0,0
2025-01-01 09:49:00,41.43916174091133,C,0,0
2025-01-01 09:50:00,50.715662372193925,C,0,0
2025-01-01 09:51:00,45.223425532348834,D,0,0
2025-01-01 09:52:00,54.78979825746392,D,0,0
2025-01-01 09:53:00,53.33662105286948,B,0,0
2025-01-01 09:54:00,60.375399442578995,C,0,0
2025-01-01 09:55:00,44.89983601145253,D,0,0
2025-01-01 09:56:00,47.30125064706629,B,0,0
2025-01-01 09:57:00,40.21236284217693,B,0,0
2025-01-01 09:58:00,45.55706739923888,B,0,0
2025-01-01 09:59:00,53.77300493044852,D,0,0
2025-01-01 10:00:00,57.56988616645352,C,0,0
2025-01-01 10:01:00,40.77834675822375,A,0,0
2025-01-01 10:02:00,58.6960592010566,B,0,0
2025-01-01 10:03:00,63.55637858804951,D,0,0
2025-01-01 10:04:00,54.13434903223701,D,0,0
2025-01-01 10:05:00,68.76795812558066,A,0,0
2025-01-01 10:06:00,100.02923668382967,A,1,1
2025-01-01 10:07:00,37.55345296688583,D,0,0
2025-01-01 10:08:00,32.212797510957216,C,0,0
2025-01-01 10:09:00,64.96044311489183,A,0,0
2025-01-01 10:10:00,56.54365656354058,D,0,0
2025-01-01 10:11:00,49.44415329089545,A,0,0
2025-01-01 10:12:00,52.799686263198204,C,1,0
2025-01-01 10:13:00,38.74510952701623,B,0,0
2025-01-01 10:14:00,74.45751979616827,A,0,0
2025-01-01 10:15:00,51.292211819752275,C,0,0
2025-01-01 10:16:00,51.09394794604893,D,0,0
2025-01-01 10:17:00,57.25766623898692,A,0,0
2025-01-01 10:18:00,54.810092317367136,A,0,0
2025-01-01 10:19:00,52.23884024279131,D,1,0
2025-01-01 10:20:00,42.09525544554688,B,0,0
2025-01-01 10:21:00,54.714683571359956,D,0,0
2025-01-01 10:22:00,68.82024496475034,A,0,0
2025-01-01 10:23:00,92.08368759794672,D,1,1
2025-01-01 10:24:00,65.93186626639397,C,0,0
2025-01-01 10:25:00,44.88784323568815,D,0,0
2025-01-01 10:26:00,100.4109075777543,A,1,1
2025-01-01 10:27:00,48.74213079900352,D,0,0
2025-01-01 10:28:00,50.557249122886944,B,0,0
2025-01-01 10:29:00,60.94191518470949,D,1,0
2025-01-01 10:30:00,33.07535370285181,B,0,0
2025-01-01 10:31:00,65.29550319460614,C,1,0
2025-01-01 10:32:00,48.419921014210104,B,0,0
2025-01-01 10:33:00,92.91876906265821,D,1,1
2025-01-01 10:34:00,39.87895624739832,A,0,0
2025-01-01 10:35:00,33.451433281342304,B,0,0
2025-01-01 10:36:00,58.231705839619146,C,1,0
2025-01-01 10:37:00,50.73317967188404,B,0,0
2025-01-01 10:38:00,37.10039100258946,B,1,0
2025-01-01 10:39:00,37.04921227936384,B,0,0
2025-01-01 10:40:00,46.64215300709872,C,0,0
2025-01-01 10:41:00,66.69021525289392,D,0,0
2025-01-01 10:42:00,47.40408648636395,B,0,0
2025-01-01 10:43:00,34.96857046881894,B,0,0
2025-01-01 10:44:00,47.54256935914056,A,0,0
2025-01-01 10:45:00,47.27276430252329,C,0,0
2025-01-01 10:46:00,23.031133570584284,B,0,0
2025-01-01 10:47:00,132.87380990504477,C,1,1
2025-01-01 10:48:00,47.69065469791322,B,0,0
2025-01-01 10:49:00,56.96206364813418,D,0,0
2025-01-01 10:50:00,68.48956094945345,D,0,0
2025-01-01 10:51:00,61.26565029547757,B,0,0
2025-01-01 10:52:00,47.31111309445169,D,0,0
2025-01-01 10:53:00,38.934740912583294,B,0,0
2025-01-01 10:54:00,75.7335980324986,D,0,0
2025-01-01 10:55:00,50.59218434014488,A,1,0
2025-01-01 10:56:00,50.13929291912946,A,0,0
2025-01-01 10:57:00,49.758749128899964,A,0,0
2025-01-01 10:58:00,51.98084760767855,C,0,0
2025-01-01 10:59:00,48.556395880760576,C,0,0
2025-01-01 11:00:00,44.26337993119763,A,0,0
2025-01-01 11:01:00,44.53141058759608,C,0,0
2025-01-01 11:02:00,49.672467297840015,D,0,0
2025-01-01 11:03:00,44.56575228866235,B,0,0
2025-01-01 11:04:00,42.871542173228356,B,1,0
