timestamp,temperature,device_type,error_flag,anomaly
2025-01-01 11:05:00,51.064302276918966,B,0,0
2025-01-01 11:06:00,47.450227825791444,A,0,0
2025-01-01 11:07:00,65.0399298858269,C,0,0
2025-01-01 11:08:00,23.490301916069882,D,0,0
2025-01-01 11:09:00,60.91506851922462,D,0,0
2025-01-01 11:10:00,62.46085192497629,A,0,0
2025-01-01 11:11:00,29.266097675918505,D,0,0
2025-01-01 11:12:00,46.573124059196516,D,0,0
2025-01-01 11:13:00,46.28559134004209,D,0,0
2025-01-01 11:14:00,35.924883052821784,D,0,0
2025-01-01 11:15:00,42.22183312409125,C,1,0
2025-01-01 11:16:00,38.894241545341714,D,1,0
2025-01-01 11:17:00,67.52270443423623,B,0,0
2025-01-01 11:18:00,59.35678393147461,A,0,0
2025-01-01 11:19:00,62.71555094994159,C,0,0
2025-01-01 11:20:00,57.21672064043235,D,0,0
2025-01-01 11:21:00,38.70948228782771,C,0,0
2025-01-01 11:22:00,44.75479733720226,D,0,0
2025-01-01 11:23:00,54.89374561227918,B,0,0
2025-01-01 11:24:00,37.778721911080545,A,0,0
2025-01-01 11:25:00,57.12998430172388,D,0,0
2025-01-01 11:26:00,47.59674601841865,D,1,0
2025-01-01 11:27:00,103.28636663802024,D,1,1
2025-01-01 11:28:00,57.10959968203491,D,0,0
2025-01-01 11:29:00,54.4426331148604,A,1,0
2025-01-01 11:30:00,46.3903383418092,A,0,0
2025-01-01 11:31:00,61.59329803364248,B,0,0
2025-01-01 11:32:00,39.189366724001026,A,0,0
2025-01-01 11:33:00,56.15935606944264,D,0,0
2025-01-01 11:34:00,55.93101257968384,B,0,0
2025-01-01 11:35:00,46.904535606860094,B,0,0
2025-01-01 11:36:00,53.26133022242118,B,0,0
2025-01-01 11:37:00,116.68456813199099,D,1,1
2025-01-01 11:38:00,59.24027019206901,C,0,0
2025-01-01 11:39:00,48.15097863557011,D,0,0
2025-01-01 11:40:00,44.772769794809605,A,0,0
2025-01-01 11:41:00,60.49009225836889,A,0,0
2025-01-01 11:42:00,82.72270868253915,D,1,1
2025-01-01 11:43:00,35.91538703636441,D,0,0
2025-01-01 11:44:00,34.433708264760966,B,0,0
2025-01-01 11:45:00,56.06009951345639,D,0,0
2025-01-01 11:46:00,37.19570647503717,B,0,0
2025-01-01 11:47:00,67.54794181984364,A,1,0
2025-01-01 11:48:00,29.18070592116278,B,0,0
2025-01-01 11:49:00,66.96456368290038,D,0,0
2025-01-01 11:50:00,52.11017467202618,A,0,0
2025-01-01 11:51:00,49.032868881296075,C,0,0
2025-01-01 11:52:00,44.550809131910505,B,0,0
2025-01-01 11:53:00,53.991361143520706,A,0,0
2025-01-01 11:54:00,49.62365297575152,B,0,0
2025-01-01 11:55:00,61.03301882016521,A,0,0
2025-01-01 11:56:00,51.142276486620396,A,0,0
2025-01-01 11:57:00,51.50301761461878,B,0,0
2025-01-01 11:58:00,46.36387787786144,C,0,0
2025-01-01 11:59:00,49.43054376278933,A,1,0
2025-01-01 12:00:00,53.07801768892059,A,0,0
2025-01-01 12:01:00,32.89831607343375,A,0,0
2025-01-01 12:02:00,36.518145778942866,C,0,0
2025-01-01 12:03:00,57.43264094022715,C,0,0
2025-01-01 12:04:00,51.708654381279416,D,0,0
2025-01-01 12:05:00,48.16016663647321,B,0,0
2025-01-01 12:06:00,50.184339330653934,C,0,0
2025-01-01 12:07:00,53.47581705361671,B,0,0
2025-01-01 12:08:00,44.60240319690639,D,0,0
2025-01-01 12:09:00,42.216952745976876,B,0,0
2025-01-01 12:10:00,51.958452550976816,C,0,0
2025-01-01 12:11:00,79.739409807797,B,1,1
2025-01-01 12:12:00,54.082527557144715,C,0,0
2025-01-01 12:13:00,32.9741639576216,B,1,0
2025-01-01 12:14:00,60.29155637325644,C,0,0
2025-01-01 12:15:00,54.72597482413043,C,0,0
2025-01-01 12:16:00,52.56029734313876,B,0,0
2025-01-01 12:17:00,59.82690983945514,D,0,0
2025-01-01 12:18:00,66.65474444462576,A,0,0
2025-01-01 12:19:00,60.1437006501813,D,0,0
2025-01-01 12:20:00,31.591257686683548,B,0,0
2025-01-01 12:21:00,102.68945684125826,D,1,1
2025-01-01 12:22:00,43.75181422304321,C,0,0
2025-01-01 12:23:00,50.26091050210834,A,0,0
2025-01-01 12:24:00,55.17659020469123,B,0,0
2025-01-01 12:25:00,42.742561868465344,B,0,0
2025-01-01 12:26:00,51.86766764477078,B,0,0
2025-01-01 12:27:00,42.44617067646678,A,0,0
2025-01-01 12:28:00,43.884821970080516,C,0,0
2025-01-01 12:29:00,35.93338903151778,B,0,0
2025-01-01 12:30:00,40.76766753889096,D,0,0
2025-01-01 12:31:00,36.48315394383666,B,0,0
2025-01-01 12:32:00,40.241267470226674,B,0,0
2025-01-01 12:33:00,60.536417966078396,B,0,0
2025-01-01 12:34:00,40.50601111168057,B,0,0
2025-01-01 12:35:00,76.32382064837391,C,0,0
2025-01-01 12:36:00,54.93317900880889,D,0,0
2025-01-01 12:37:00,51.84836123694874,C,1,0
2025-01-01 12:38:00,41.41642219818787,D,0,0
2025-01-01 12:39:00,57.003098794089915,B,1,0
2025-01-01 12:40:00,44.24362173762226,A,0,0
2025-01-01 12:41:00,51.220098146453616,C,0,0
2025-01-01 12:42:00,75.60084538268795,A,0,0
2025-01-01 12:43:00,49.0394010027535,C,0,0
2025-01-01 12:44:00,61.49273326285676,B,0,0
2025-01-01 12:45:00,42.96823574874112,C,0,0
2025-01-01 12:46:00,49.65011509503038,B,0,0
2025-01-01 12:47:00,67.7080063563551,C,0,0
2025-01-01 12:48:00,43.730329422122324,B,0,0
2025-01-01 12:49:00,68.12448557996929,B,0,0
2025-01-01 12:50:00,57.07751935455475,D,0,0
2025-01-01 12:51:00,106.67358119890794,B,1,1
2025-01-01 12:52:00,56.32407739055521,D,0,0
2025-01-01 12:53:00,59.7255444962673,B,1,0
2025-01-01 12:54:00,56.21809962217196,A,0,0
2025-01-01 12:55:00,34.297752801095434,B,1,0
2025-01-01 12:56:00,42.728628241751316,A,0,0
2025-01-01 12:57:00,47.52481364448495,A,0,0
2025-01-01 12:58:00,49.25566570899954,B,0,0
2025-01-01 12:59:00,56.206720975506784,A,0,0
2025-01-01 13:00:00,51.777010009332535,D,1,0
2025-01-01 13:01:00,36.64655641289899,C,0,0
2025-01-01 13:02:00,53.801978510059634,B,0,0
2025-01-01 13:03:00,56.10585745283823,A,0,0
2025-01-01 13:04:00,55.5979044793104,B,0,0
2025-01-01 13:05:00,60.807807255546216,D,0,0
2025-01-01 13:06:00,58.33922154548904,B,0,0
2025-01-01 13:07:00,54.59180079228437,B,0,0
2025-01-01 13:08:00,49.29834288541353,A,0,0
2025-01-01 13:09:00,33.39039066484008,D,0,0
2025-01-01 13:10:00,54.296182191325855,C,0,0
2025-01-01 13:11:00,52.076876871631114,C,0,0
2025-01-01 13:12:00,52.715788371953735,A,0,0
2025-01-01 13:13:00,37.232514241796906,B,0,0
2025-01-01 13:14:00,39.189434595917376,A,0,0
2025-01-01 13:15:00,113.76533468101694,A,1,1
2025-01-01 13:16:00,49.60444846143345,A,0,0
2025-01-01 13:17:00,56.81500697372624,B,0,0
2025-01-01 13:18:00,92.40306142176182,D,1,1
2025-01-01 13:19:00,50.297561394957455,A,0,0
2025-01-01 13:20:00,59.382838059759976,B,0,0
2025-01-01 13:21:00,44.83955271782626,D,0,0
2025-01-01 13:22:00,50.96120776940983,A,0,0
2025-01-01 13:23:00,45.377247112949576,C,0,0
2025-01-01 13:24:00,45.65503772567684,D,0,0
2025-01-01 13:25:00,46.908278765313604,A,0,0
2025-01-01 13:26:00,52.22133771633713,D,0,0
2025-01-01 13:27:00,45.212513783365225,D,0,0
2025-01-01 13:28:00,62.55756125573521,D,0,0
2025-01-01 13:29:00,41.05392697780496,D,0,0
2025-01-01 13:30:00,48.13128355838641,D,0,0
2025-01-01 13:31:00,45.60268941725825,D,0,0
2025-01-01 13:32:00,64.46977884353733,A,0,0
2025-01-01 13:33:00,51.965547765115744,C,0,0
2025-01-01 13:34:00,60.31844539468635,B,0,0
2025-01-01 13:35:00,35.14439626963028,D,0,0
2025-01-01 13:36:00,52.67050265869259,B,0,0
2025-01-01 13:37:00,58.89630795623437,A,0,0
2025-01-01 13:38:00,50.82283989275424,D,0,0
2025-01-01 13:39:00,60.654803750653514,C,0,0
2025-01-01 13:40:00,44.82711549899628,B,0,0
2025-01-01 13:41:00,64.0934744018558,D,0,0
2025-01-01 13:42:00,72.9889812361925,A,0,0
2025-01-01 13:43:00,46.37161439560341,C,0,0
2025-01-01 13:44:00,45.54497478599228,B,0,0
2025-01-01 13:45:00,64.533844771177,B,0,0
2025-01-01 13:46:00,65.79572145730712,D,0,0
2025-01-01 13:47:00,97.76795338314197,C,1,1
2025-01-01 13:48:00,91.02566862669802,C,1,1
2025-01-01 13:49:00,47.18215391139493,C,1,0
2025-01-01 13:50:00,36.555494889657226,C,0,0
2025-01-01 13:51:00,40.81348053515802,A,0,0
2025-01-01 13:52:00,39.95859233247932,C,0,0
2025-01-01 13:53:00,42.32202434895871,B,0,0
2025-01-01 13:54:00,49.65315112613219,B,0,0
2025-01-01 13:55:00,52.342147325365204,A,0,0
2025-01-01 13:56:00,65.50500492814076,B,0,0
2025-01-01 13:57:00,40.016459592612094,B,0,0
2025-01-01 13:58:00,59.843223984765835,C,0,0
2025-01-01 13:59:00,47.86011155774491,B,0,0
2025-01-01 14:00:00,49.50536290347567,A,1,0
2025-01-01 14:01:00,56.74819492166604,C,0,0
2025-01-01 14:02:00,38.772779784377015,D,1,0
2025-01-01 14:03:00,53.82409746184051,C,0,0
2025-01-01 14:04:00,51.66452208213056,A,0,0
2025-01-01 14:05:00,54.92451264008149,C,0,0
2025-01-01 14:06:00,52.89168643907818,C,0,0
2025-01-01 14:07:00,74.55300139910895,A,0,0
2025-01-01 14:08:00,43.62260015748684,C,0,0
2025-01-01 14:09:00,44.690030449981826,A,0,0
2025-01-01 14:10:00,43.76859473575236,A,1,0
2025-01-01 14:11:00,44.44522880839745,D,0,0
2025-01-01 14:12:00,43.62612872693482,B,0,0
2025-01-01 14:13:00,61.89016531107552,B,0,0
2025-01-01 14:14:00,64.20504247989855,C,0,0
2025-01-01 14:15:00,44.29253706250524,C,0,0
2025-01-01 14:16:00,41.67644426895771,D,0,0
2025-01-01 14:17:00,54.71415556386404,D,0,0
2025-01-01 14:18:00,44.477769557190285,D,0,0
2025-01-01 14:19:00,114.59822985765749,A,1,1
2025-01-01 14:20:00,52.029230208513,D,0,0
2025-01-01 14:21:00,34.84255885002768,D,0,0
2025-01-01 14:22:00,65.47505201330061,C,0,0
2025-01-01 14:23:00,79.57118754682816,D,1,1
2025-01-01 14:24:00,43.87211309515614,A,0,0
2025-01-01 14:25:00,46.122984400640156,A,0,0
2025-01-01 14:26:00,52.85865390724905,C,0,0
2025-01-01 14:27:00,53.34456789987025,D,0,0
2025-01-01 14:28:00,56.5854427267283,D,0,0
2025-01-01 14:29:00,70.1020453876635,A,0,0
2025-01-01 14:30:00,48.2305277250595,D,0,0
2025-01-01 14:31:00,42.01702755461546,D,0,0
2025-01-01 14:32:00,36.20680771985473,D,0,0
2025-01-01 14:33:00,42.69069960058081,B,0,0
2025-01-01 14:34:00,49.66873027126203,C,0,0
2025-01-01 14:35:00,67.94557863517788,B,0,0
2025-01-01 14:36:00,44.823887009638284,C,0,0
2025-01-01 14:37:00,52.237879516388986,A,0,0
2025-01-01 14:38:00,49.83577103927248,D,0,0
2025-01-01 14:39:00,61.88393273448084,C,0,0
2025-01-01 14:40:00,75.26932425873622,B,0,0
2025-01-01 14:41:00,44.69131227079679,D,0,0
2025-01-01 14:42:00,45.10560557481778,A,0,0
2025-01-01 14:43:00,60.44160877069072,C,0,0
2025-01-01 14:44:00,72.23630579651586,C,1,1
2025-01-01 14:45:00,68.46707325736034,C,0,0
2025-01-01 14:46:00,55.839281853259635,D,0,0
2025-01-01 14:47:00,46.40707909212941,B,0,0
2025-01-01 14:48:00,55.90654830692309,B,0,0
2025-01-01 14:49:00,61.087035805829075,C,0,0
2025-01-01 14:50:00,58.204821811973645,A,0,0
2025-01-01 14:51:00,55.07274031107298,A,0,0
2025-01-01 14:52:00,60.666746895891535,B,0,0
2025-01-01 14:53:00,61.692955904456724,A,0,0
2025-01-01 14:54:00,63.82158991037527,B,0,0
2025-01-01 14:55:00,56.48709887589643,C,0,0
2025-01-01 14:56:00,48.328819196831454,B,0,0
2025-01-01 14:57:00,51.46713686433323,B,0,0
2025-01-01 14:58:00,62.06508966508357,C,1,0
2025-01-01 14:59:00,41.83064329012764,A,0,0
2025-01-01 15:00:00,53.686733088729014,B,0,0
2025-01-01 15:01:00,46.06661187672639,B,0,0
2025-01-01 15:02:00,50.28744822934817,C,0,0
2025-01-01 15:03:00,103.42923682453194,A,1,1
2025-01-01 15:04:00,51.910990680199035,B,0,0
2025-01-01 15:05:00,50.46436548156149,C,1,0
2025-01-01 15:06:00,36.40143859020081,B,0,0
2025-01-01 15:07:00,57.46253566027221,D,0,0
2025-01-01 15:08:00,56.45484181141075,C,0,0
2025-01-01 15:09:00,71.6325472330546,A,0,0
2025-01-01 15:10:00,46.92221765046999,A,0,0
2025-01-01 15:11:00,52.19150327663939,A,0,0
2025-01-01 15:12:00,52.49383683710755,A,0,0
2025-01-01 15:13:00,65.77453279763475,B,0,0
2025-01-01 15:14:00,49.047044676130476,B,0,0
2025-01-01 15:15:00,52.790215257703395,A,0,0
2025-01-01 15:16:00,56.078965097165394,A,0,0
2025-01-01 15:17:00,51.86609123156358,A,0,0
2025-01-01 15:18:00,45.535663854494715,B,0,0
2025-01-01 15:19:00,51.94089992898308,A,0,0
2025-01-01 15:20:00,60.73631749859772,A,0,0
2025-01-01 15:21:00,39.7348470058894,D,1,0
2025-01-01 15:22:00,51.32969674146876,D,0,0
2025-01-01 15:23:00,112.72819092841429,A,1,1
2025-01-01 15:24:00,61.950466289248425,C,0,0
2025-01-01 15:25:00,74.5541053075203,A,1,1
2025-01-01 15:26:00,44.410781527284115,D,0,0
2025-01-01 15:27:00,53.772118750645205,C,0,0
2025-01-01 15:28:00,65.65524029234341,C,0,0
2025-01-01 15:29:00,49.34249738927012,A,0,0
2025-01-01 15:30:00,44.44800473306802,D,0,0
2025-01-01 15:31:00,68.8115706944059,D,0,0
2025-01-01 15:32:00,35.51986099583756,C,0,0
2025-01-01 15:33:00,28.011940433799182,A,0,0
2025-01-01 15:34:00,54.40014450053332,B,0,0
2025-01-01 15:35:00,44.97945775647389,B,0,0
2025-01-01 15:36:00,39.787671828692865,D,0,0
2025-01-01 15:37:00,57.08356447299353,B,1,0
2025-01-01 15:38:00,52.43800713771199,D,1,0
2025-01-01 15:39:00,44.359213692632714,D,0,0
2025-01-01 15:40:00,37.19695601329106,D,1,0
2025-01-01 15:41:00,58.724573282801444,B,0,0
2025-01-01 15:42:00,56.50201177958661,D,1,0
2025-01-01 15:43:00,49.00824136220617,C,0,0
2025-01-01 15:44:00,68.46636996047665,A,0,0
2025-01-01 15:45:00,39.29915233673847,A,0,0
2025-01-01 15:46:00,34.74474829075261,D,0,0
2025-01-01 15:47:00,43.080919301187556,A,0,0
2025-01-01 15:48:00,49.54413983644502,B,0,0
2025-01-01 15:49:00,52.43339449322692,B,0,0
2025-01-01 15:50:00,120.81818700612226,A,1,1
2025-01-01 15:51:00,53.520553965142966,B,0,0
2025-01-01 15:52:00,37.48460575809556,A,0,0
2025-01-01 15:53:00,64.4376460407326,A,0,0
2025-01-01 15:54:00,49.178488216074314,A,0,0
2025-01-01 15:55:00,61.172958315881274,D,0,0
2025-01-01 15:56:00,53.42725346377704,A,0,0
2025-01-01 15:57:00,54.567532191537836,D,0,0
2025-01-01 15:58:00,55.69767280232204,A,1,0
2025-01-01 15:59:00,54.47708560017315,A,0,0
2025-01-01 16:00:00,56.42722759867544,A,0,0
2025-01-01 16:01:00,63.29152530132431,B,0,0
2025-01-01 16:02:00,51.9652116970147,D,0,0
2025-01-01 16:03:00,57.09003757588512,D,0,0
2025-01-01 16:04:00,49.102643057127736,A,0,0
2025-01-01 16:05:00,64.40117215449473,A,0,0
2025-01-01 16:06:00,43.2360769794073,B,0,0
2025-01-01 16:07:00,68.00940432910815,B,0,0
2025-01-01 16:08:00,49.59842049355657,B,0,0
2025-01-01 16:09:00,35.69224897881952,D,1,0
2025-01-01 16:10:00,51.28104414910789,D,0,0
2025-01-01 16:11:00,43.18948342525119,D,0,0
2025-01-01 16:12:00,58.406435489887244,A,0,0
2025-01-01 16:13:00,43.47376020697609,D,0,0
2025-01-01 16:14:00,45.538165667852205,C,0,0
2025-01-01 16:15:00,31.104592690544692,C,0,0
2025-01-01 16:16:00,45.47693680750923,B,0,0
2025-01-01 16:17:00,25.761206733710434,D,0,0
2025-01-01 16:18:00,34.16097176514277,C,0,0
2025-01-01 16:19:00,57.604146561442974,B,0,0
2025-01-01 16:20:00,57.85800158650832,D,0,0
2025-01-01 16:21:00,54.254575617849646,A,0,0
2025-01-01 16:22:00,40.33023856870787,C,0,0
2025-01-01 16:23:00,49.5228864385802,A,0,0
2025-01-01 16:24:00,103.88405724312491,D,1,1
2025-01-01 16:25:00,127.34545612564165,C,1,1
2025-01-01 16:26:00,65.0339830176715,D,1,0
2025-01-01 16:27:00,58.77362290575671,A,0,0
2025-01-01 16:28:00,47.79035826170336,C,0,0
2025-01-01 16:29:00,50.26885838994531,A,0,0
2025-01-01 16:30:00,52.08382807947552,D,1,0
2025-01-01 16:31:00,29.582651315757094,D,0,0
2025-01-01 16:32:00,47.52822617479403,A,1,0
2025-01-01 16:33:00,43.180157520022014,C,1,0
2025-01-01 16:34:00,39.983799901050844,A,0,0
2025-01-01 16:35:00,47.18899707114045,D,1,0
2025-01-01 16:36:00,67.97686526849523,A,0,0
2025-01-01 16:37:00,56.4084286126701,D,0,0
2025-01-01 16:38:00,44.28821010217203,A,0,0
2025-01-01 16:39:00,55.72582781356159,C,0,0
